地名,センター,燃せるごみ,燃せないごみ,資源再生物,ペットボトルプラクル
明石町,   ,月 木,火1 火3,火2 火4,金
天沼,    ,月 木,金1 金3,金2 金4,水
飯島,    ,火 金,水1 水3,木2 木4,水
出縄,    ,火 木,木1 木3,木2 木4,水
入野 入部,  ,火 金,木2 木4,木1 木3,水
榎木町 老松町,  ,月 木,金1 金3,金2 金4,水
追分,   ,月 木,火2 金4,火1 火3,水
大神 大島,  ,火 金,月2 月4,月1 月3,水
大原,        ,月 木,火2 火4,火1 火3,水
岡崎,        ,火 金,木2 木4,木1 木3,水
片岡,        ,火 金,月1 月3,月2 月4,水
上吉沢,      ,火 金,水2 水4,水1 水3,木
上平塚,      ,月 木,金1 金3,金2 金4,水
北金目,      ,火 金,月1 月3,月2 月4,水
北豊田,      ,火 金,木2 木4,月1 月3,水
城所,        ,火 金,月2 月4,月1 月3,水
久領堤,      ,月 木,火1 火3,火2 火4,水
黒部丘,      ,月 木,金2 金4,金1 金3,水
河内,        ,火 金,水2 水4,水1 水3,木
御殿一～四丁目, 　 ,月 木,火2 火4,火1 火3,水
小鍋島,      ,火 金,月1 月3,月2 月4,水
幸町,        ,月 木,火1 火3,火2 火4,水
桜ヶ丘,      ,月 木,金1 金3,金2 金4,水
真田,        ,火 金,月1 月3,月2 月4,水
四之宮一～七丁目,   ,月 木,水1 水3,水2 水4,火
下吉沢,      ,火 金,水2 水4,水1 水3,木
下島,        ,火 金,月2 月4,月1 月3,水
新町,        ,月 木,火2 火4,火1 火3,水
須賀,        ,月 木,金1 金3,金2 金4,水
菫平,        ,月 木,金2 金4,金1 金3,水
諏訪町,      ,月 木,金1 金3,金2 金4,水
浅間町,      ,月 木,火2 火4,火1 火3,水
千石河岸,    ,月 木,火1 火3,火2 火4,水
千須谷,      ,火 金,月1 月3,月2 月4,水
袖ヶ浜,      ,月 木,金2 金4,金1 金3,水
代官町,      ,月 木,火1 火3,金2 金4,水
高根,        ,火 金,木1 木3,木2 木4,水
高浜台,      ,月 木,火1 火3,火2 火4,水
高村,        ,火 金,木1 木3,木2 木4,水
宝町 ,        ,月 木,火1 火3,火2 火4,水
立野町,      ,月 木,火2 火4,火1 火3,水
田村一～九丁目,     ,火 金,月1 月3,月2 月4,水
達上ヶ丘,    ,月 木,金1 金3,金2 金4,水
土屋,        ,火 金,月1 月3,月2 月4,水
堤町,        ,月 木,金1 金3,金2 金4,水
寺田縄,      ,火 金,木2 木4,木1 木3,水
唐ヶ原,      ,月 木,金2 金4,金1 金3,水
徳延,        ,火 金,水2 水4,水1 水3,木
豊田打間木 小嶺 平等寺 本郷 宮下,  ,火 金,木2 木4,木1 木3,水
豊原町,      ,月 木,金1 金3,金2 金4,水
中里 中堂 長瀞,        ,月 木,金1 金3,金2 金4,水
中原一～三丁目,     ,月 木,火2 火4,火1 火3,水
中原下宿 長持,    ,火 金,木2 木4,木1 木3,水
撫子原 虹ヶ浜,      ,月 木,金2 金4,金1 金3,水
錦町,        ,月 木,火1 火3,火2 火4,金
西真土一～四丁目 西八幡一～四丁目,    ,月 木,水1 水3,水2 水4,火
根坂間,      ,火 金,水2 水4,水1 水3,木
花水台,      ,月 木,金2 金4,金1 金3,水
馬入 馬入本町,        ,月 木,金1 金3,金2 金4,水
東真土一～四丁目,   ,月 木,水1 水3,水2 水4,火
東豊田,     ,火 金,木2 木4,木1 木3,水 
東中原一～二丁目, ,月 木,火2 火4,火1,火3,水 
東八幡一～五丁目, ,月 木,水1 水3,水2,水4,火
日向岡一～二丁目, ,火 金,水2 水4,水1,水3,木
平塚一～五丁目,   ,月 木,金2 金4,金1,金3,水
広川,      ,火 金,月1 月3,月2 月4,水
富士見町,    ,月 木,金1 金3,金2 金4,水
ふじみ野一～二丁目,   ,火 金,木2 木4,木1 木3,水
札場町,      ,月 木,火1 火3,火2 火4,水
紅谷町,     ,月 木,火1 火3,火2 火4,金
松風町,      ,月 木,金2 金4,金1 金3,水
纒,          ,火 金,水2 水4,水1 水3,木
万田,       ,火 金,木1 木3,木2,木4,水
見附町,      ,月 木,火1 火3,火2,火4,金
南金目,      ,火 金,月1 月3,月2,月4,水
南豊田,      ,火 金,木2 木4,木1,木3,水
南原一～四丁目,   ,月 木,金1 金3,金2 金4,水
宮の前,     ,月 木,火1 火3,火2 火4,金
宮松町,     ,月 木,火2 火4,火1 火3,水
めぐみが丘一～二丁目, ,火 金,水2 水4,水1 水3
桃浜町 八重咲町,      ,月 木,金2 金4,金1 金3,水
八千代町,     ,月 木,金1 金3,金2 金4,水
山下,         ,火 金,木1 木3,木2,木4,水
夕陽ヶ丘,     ,月 木,火1 火3,火2,火4,水
横内 吉際,    ,火 金,月2 月4,月1,月3,水
龍城ヶ丘,     ,月 木,金2 金4,金1,金3,水
